3608276	-
3608675	+
3608695	+
3608696	-
3608924	+
3608933	-
3609170	+
3609171	-
3609312	-
3610226	-
3610368	+
3611787	+
3611788	-
3611887	+
3611888	-
3612163	+
3612164	-
3612500	+
3613543	+
3613544	-
3613780	+
3613781	-
3614023	+
3614462	+
3614463	-
3614656	-
3614737	-
3615490	+
3615491	-
3615698	-
3615703	+
3615790	+
3615791	-
3616643	+
3616654	+
3616691	+
3616692	-
3616872	-
3617198	+
3617199	-
3617264	+
3617310	-
3617549	+
3617590	+
3618570	-
3619235	+
3619236	-
3619258	+
3619259	-
3619770	+
3619771	-
3620032	+
3620551	-
3620787	+
3621650	-
3621797	-
3621856	+
3621958	+
3622051	+
3622052	-
3622209	+
3622210	-
3622393	+
3622552	+
3622966	+
3622983	+
3622984	-
3623443	+
3623444	-
3623498	+
3623499	-
3623695	+
3623696	-
3623742	+
3623777	-
3623861	+
3623862	-
3623964	-
3624319	+
3624320	-
3624357	+
3624711	+
3624712	-
3625491	+
3625492	-
3625684	-
3625726	+
3627115	-
3627140	+
3627601	-
3627718	-
3627799	-
3628451	+
3628472	+
3628473	-
3628483	+
3628484	-
3628622	-
3628700	+
3628895	+
3629223	-
3629236	+
3629237	-
3629861	+
3629862	-
3630007	+
3630008	-
3630236	-
3630323	-
3630397	+
3630427	-
3631045	-
3631056	+
3631222	-
3631278	+
3631638	+
3631642	+
3631643	-
3631931	+
3631932	-
3632201	+
3632202	-
3632241	-
3632292	-
3632794	-
3633313	+
3633552	+
3633553	-
3633803	+
3633804	-
3634392	+
3634393	-
3634855	-
3634865	-
3635349	+
3635350	-
3635837	+
3635838	-
3635871	+
3637024	-
3637032	+
3637222	+
3637363	+
3637364	-
3637906	+
3638194	+
3638288	-
3639647	+
3639648	-
3639852	+
3639853	-
3640232	+
3640633	+
3640875	+
3641160	+
3641286	+
3641287	-
3641568	+
3641569	-
3641764	+
3641765	-
3642288	+
3642289	-
3642630	-
3642869	+
3642870	-
3643413	-
3643621	+
3643622	-
3644307	+
3644308	-
3644453	+
3644454	-
3644558	-
3645238	+
3645239	-
3645333	+
3645334	-
3645469	-
3645787	-
3646298	-
3646597	+
3646631	+
3646674	-
3646870	+
3647086	+
3647181	-
3647631	+
3648403	+
3648404	-
3648454	-
3648882	+
3648883	-
3648946	+
3649317	+
3649318	-
3649380	+
3649381	-
3649926	+
3649927	-
3650801	-
3651751	+
3652219	-
3653374	-
3653410	+
3653411	-
3654525	-
3654704	+
3654740	+
3654741	-
3654747	+
3654748	-
3654873	+
3654874	-
3654969	-
3655269	-
3655365	-
3655673	+
3655674	-
3655890	-
3656180	+
3656436	-
3656463	+
3656498	+
3656499	-
3656736	+
3656737	-
3657027	-
3657135	-
3657811	+
3657918	+
3657919	-
3657944	-
3657954	+
3657955	-
3658019	+
3658020	-
3659023	+
3659024	-
3659299	+
3659300	-
3659587	+
3659588	-
3659869	+
3660107	-
3661227	-
3661945	+
3661978	+
3661979	-
3662350	+
3662511	+
3662512	-
3662517	+
3662518	-
3662559	+
3662560	-
3662569	-
3662921	-
3663033	+
3664121	+
3664122	-
3664310	+
3664426	-
3664702	+
3665115	-
3665217	+
3665218	-
3665262	+
3666010	-
3666018	+
3666019	-
3666168	+
3666366	+
3666367	-
3666463	-
3667063	+
3667341	-
3667722	-
3668108	-
3668259	-
3668810	-
3669151	+
3669152	-
3669227	+
3669359	-
3670703	+
3670704	-
3671154	+
3671155	-
3671261	+
3671262	-
3671297	+
3671298	-
3672750	+
3672847	-
3673312	-
3673410	-
3673823	-
3674117	+
3674118	-
3674738	-
3674965	+
3674966	-
3675042	-
3675113	-
3675146	+
3675147	-
3675607	+
3675996	-
3676479	+
3676480	-
3676642	+
3676643	-
3676888	+
3677221	-
3677263	+
3677264	-
3677557	+
3677558	-
3677746	-
3677806	+
3678026	-
3678203	-
3678299	-
3678314	-
3678329	+
3678851	-
3679620	+
3679621	-
3679639	+
3679749	+
3679750	-
3679961	-
3680158	+
3680159	-
3681069	+
3681070	-
3681076	-
3681453	-
3681641	+
3681650	-
3682142	+
3682143	-
3682745	+
3682746	-
3682997	+
3682998	-
3683396	+
3683397	-
3683815	+
3683816	-
3684012	-
3684058	+
3684269	-
3684307	+
3684440	+
3684457	+
3684541	+
3684566	-
3685328	+
3685329	-
3685477	+
3685478	-
3685487	-
3685549	+
3685822	+
3685823	-
3686179	+
3686180	-
3686694	+
3686902	+
3686903	-
3686956	+
3686957	-
3686982	+
3686983	-
3687221	-
3687298	+
3687426	+
3687466	+
3687467	-
3688715	+
3688716	-
3688847	+
3689876	+
3689962	-
3690011	+
3690012	-
3690527	-
3691586	+
3691608	-
3691866	-
3692312	+
3692570	+
3692603	+
3692604	-
3694432	+
3695039	-
3695138	+
3695139	-
3695517	+
3695646	-
3695772	-
3695785	-
3697280	-
3697905	+
3698576	+
3699019	+
3699045	+
3699046	-
3699948	+
3699949	-
3699954	+
3699955	-
3700065	+
3700262	+
3700414	-
3700440	-
3700608	+
3700609	-
3701088	+
3701100	+
3701101	-
3701168	-
3701377	+
3701378	-
3701483	-
3701746	+
3701747	-
3702337	+
3702338	-
3702569	-
3702702	+
3702703	-
3703060	-
3704001	+
3704002	-
3704464	-
3704794	+
3705159	+
3705160	-
3705640	+
3705804	-
3705924	-
3706095	-
3706416	+
3706417	-
3706596	-
3706727	+
3706728	-
3706763	+
3706962	-
3707039	+
3707040	-
3707072	+
3707571	+
3707572	-
3707590	-
3707700	+
3707701	-
3707762	+
3707841	+
3707862	+
3708615	+
3708699	+
3708700	-
3708711	+
3708986	-
3709344	+
3709414	-
3710788	-
3711061	+
3711062	-
3712694	-
3712771	+
3712772	-
3713143	+
3713144	-
3713461	+
3713462	-
3713658	-
3714108	+
3714109	-
3714129	+
3714130	-
3714215	-
3714234	-
3714243	+
3714417	+
3714418	-
3714691	+
3714763	-
3714891	+
3715334	-
3715429	+
3715430	-
3716141	-
3716764	+
3717287	+
3717288	-
3717473	+
3717662	+
3717663	-
3717929	+
3717930	-
3718557	-
3718821	+
3718845	-
3719751	-
3719832	-
3720064	-
3720146	+
3720155	-
3720174	-
3720611	+
3720612	-
3720993	+
3720994	-
3721833	-
3721987	-
3722105	+
3722106	-
3722183	+
3722184	-
3722352	+
3722353	-
3722838	+
3722839	-
3722850	+
3722851	-
3723125	+
3723126	-
3723542	+
3723543	-
3723870	+
3723871	-
3724095	+
3724096	-
3724897	-
3725124	+
3725125	-
3725728	+
3725729	-
3725836	+
3725837	-
3725846	-
3726764	+
3727226	+
3727227	-
3727460	+
3727461	-
3727995	-
3728062	-
3728117	+
3728118	-
3728187	-
3728400	+
3729351	-
3729470	-
3729671	+
3729672	-
3729964	-
3730178	+
3730179	-
3732884	+
3734201	+
3734549	+
3735638	+
3735935	-
3736566	+
3736567	-
3737308	-
3737499	-
3737868	+
3738142	-
3738395	+
3738426	-
3738653	-
3738846	+
3738847	-
3739458	-
3740351	+
3740352	-
3740744	+
3740812	-
3741075	+
3741204	+
3741486	+
3741875	-
3742280	-
3742532	-
3742538	-
3742541	+
3742542	-
3742813	-
3743033	-
3743204	-
3743444	-
3743903	-
3744747	-
3745079	+
3745080	-
3745119	-
3745597	-
3746433	+
3746653	+
3746654	-
3746813	-
3747371	-
3747593	-
3747865	+
3748490	-
3749482	+
3749703	+
3749789	-
3750205	+
3750206	-
3750569	+
3750570	-
3750792	+
3751084	+
3751172	+
3751215	+
3751216	-
3751427	+
3751447	-
3754058	-
3754163	-
3754587	-
3755797	+
3755915	+
3755916	-
3756401	+
3756481	-
3756717	+
3756718	-
3756723	+
3756724	-
3756868	-
3756914	+
3756915	-
3757827	+
3757828	-
3758312	+
3758313	-
3758414	+
3758415	-
3758424	+
3758425	-
3758429	+
3758466	-
3758553	+
3758554	-
3759050	+
3759115	+
3759567	-
3759659	-
3759664	+
3759755	+
3759756	-
3759773	-
3760085	-
3760499	-
3760873	+
3760903	+
3760904	-
3760912	+
3761400	+
3761759	-
3761927	-
3762022	-
3762026	-
3762160	+
3762161	-
3762228	+
3762399	+
3762400	-
3762720	+
3762721	-
3762847	+
3762848	-
3763521	+
3763522	-
3763539	+
3763540	-
3763801	+
3763802	-
3764152	+
3764708	-
3764794	+
3764795	-
3764827	+
3764935	+
3765177	+
3765178	-
3765621	+
3765645	+
3765706	-
3765813	+
3765814	-
3766166	-
3766243	+
3766618	-
3767168	-
3767218	-
3767522	-
3768065	+
3768174	+
3768183	+
3769285	+
3769904	+
3769905	-
3771289	+
3771290	-
3771481	+
3772669	+
3772670	-
3772902	+
3772903	-
3773011	-
3773081	+
3773082	-
3773273	+
3773274	-
3774267	-
3774354	+
3774355	-
3774437	+
3774438	-
3774488	+
3774726	+
3774727	-
3774816	-
3774903	-
3775579	+
3775580	-
3776293	-
3776367	+
3776368	-
3776575	-
3776643	+
3776644	-
3776722	-
3776863	-
3776960	-
3777441	+
3777724	+
3777725	-
3778158	+
3778159	-
3778780	+
3778781	-
3778848	+
3778895	-
3779155	-
3779763	+
3780078	+
3780079	-
3780142	-
3780524	+
3780711	+
3780815	-
3780874	-
3781040	-
3781666	+
3781667	-
3781678	+
3781679	-
3781795	+
3781796	-
3781844	-
3781852	+
3781853	-
3782852	-
3782995	+
3782996	-
3783208	-
3783603	+
3783604	-
3784126	+
3784143	+
3784417	+
3784418	-
3784916	-
3785017	-
3785866	+
3785925	-
3786389	+
3786694	+
3786911	-
3787118	-
3787490	+
3787537	-
3787666	-
3787850	+
3787943	+
3787944	-
3788121	+
3788730	+
3788731	-
3788870	+
3789038	+
3789039	-
3789586	+
3789650	+
3790114	+
3790223	-
3790327	+
3790863	+
3790864	-
3791031	+
3791032	-
3791314	-
3792271	-
3792460	+
3792469	-
3792632	+
3793056	+
3793057	-
3793565	-
3794706	+
3794707	-
3794906	+
3795019	+
3795020	-
3795057	-
3795999	+
3796111	+
3796112	-
3797445	+
3797446	-
3798236	+
3798237	-
3798462	-
3798708	-
3798806	+
3798807	-
3799064	+
3799065	-
3799217	-
3799331	+
3800131	-
3800241	+
3800242	-
3800739	+
3800740	-
3800749	+
3800750	-
3801027	+
3801107	-
3801270	+
3801271	-
3802026	+
3802183	-
3802281	+
3802282	-
3802354	+
3802355	-
3802771	+
3802979	-
3803152	+
3804638	-
3804846	-
3805033	+
3805103	-
3805381	+
3805382	-
3805420	+
3806029	+
3806038	-
3807112	-
3807435	+
3807436	-
3807740	+
3807741	-
3808689	+
3808690	-
3808947	+
3808948	-
3809144	-
3810335	-
3810494	-
3810523	+
3810524	-
3810697	+
3810698	-
3810712	+
3811437	+
3812206	-
3812277	+
3813924	-
3814865	+
3815093	+
3815244	-
3815649	+
3815650	-
3815882	-
3817651	+
3817652	-
3817785	-
3818098	+
3819166	-
3819958	+
3820478	+
3820479	-
3820717	+
3820718	-
3820968	+
3820969	-
3821189	-
3821238	+
3821239	-
3821448	+
3821619	+
3821620	-
3822066	+
3822297	+
3822298	-
3822360	+
3822418	+
3822419	-
3822484	+
3822485	-
3822753	+
3822754	-
3822924	+
3823377	+
3823378	-
3823515	+
3824075	+
3824076	-
3824313	+
3824314	-
3824406	+
3825068	-
3825151	+
3825152	-
3825701	+
3825873	-
3826265	+
3826675	+
3826676	-
3826811	+
3826812	-
3827397	-
3827521	+
3827580	+
3827598	+
3827599	-
3828146	+
3828174	-
3828324	+
3828439	+
3828440	-
3828513	-
3828529	+
3828787	+
3828799	+
3828844	+
3828845	-
3829169	+
3829170	-
3829247	+
3829295	+
3829379	-
3829506	+
3829527	+
3829528	-
3829618	+
3829756	+
3829757	-
3829988	-
3830790	+
3830791	-
3830821	-
3830853	+
3830894	+
3831088	-
3831781	-
3832020	-
3832053	-
3832412	-
3832749	+
3832791	+
3833485	+
3833486	-
3833718	+
3833928	+
3834543	+
3834544	-
3834572	+
3834573	-
3834641	+
3834765	+
3834766	-
3834866	+
3835496	+
3835497	-
3835993	+
3836143	+
3836144	-
3836509	+
3836551	+
3836612	+
3836613	-
3836957	-
3836987	+
3837082	+
3837083	-
3837677	+
3837678	-
3837912	-
3838118	+
3838119	-
3838990	-
3839250	+
3839251	-
3840039	+
3840040	-
3840212	+
3840213	-
3840545	+
3840546	-
3840665	+
3840666	-
3843613	+
3843614	-
3843731	+
3843732	-
3844220	+
3844221	-
3846803	-
3847041	+
3847042	-
3847182	+
3847183	-
3847506	+
3847531	+
3847631	-
3847726	+
3848060	-
3848069	-
3848151	+
3848577	+
3849563	-
3849631	-
3852747	-
3853273	+
3853274	-
3853297	+
3853475	+
3853476	-
3853574	+
3853575	-
3853676	+
3853685	-
3854769	+
3855548	+
3856069	-
3856308	-
3856558	+
3856559	-
3856782	+
3857056	+
3857057	-
3857943	-
3858061	+
3858062	-
3858435	+
3858610	+
3858611	-
3858989	-
3859249	-
3861299	+
3861433	-
3862481	+
3862675	+
3862676	-
3863468	+
3863513	+
3863514	-
3864324	-
3865895	+
3865896	-
3866434	-
3866942	+
3866943	-
3867096	+
3867097	-
3867143	+
3867144	-
3867150	+
3867151	-
3867407	+
3867408	-
3867890	-
3867897	+
3868296	+
3868297	-
3868678	+
3868679	-
3869292	+
3869293	-
3869650	-
3869811	+
3869812	-
3869877	+
3869878	-
3870152	-
3870160	+
3870272	+
3870623	-
3870692	-
3870915	-
3871512	+
3871656	+
3871883	+
3871957	-
3872033	+
3872034	-
3872502	+
3872775	-
3873512	+
3873536	+
3873537	-
3874233	-
3874416	-
3874727	+
3874728	-
3875133	-
3875235	+
3875236	-
3875405	+
3875517	-
3875581	+
3875582	-
3875613	-
3876144	+
3876145	-
3876686	+
3876696	-
3876908	+
3877164	-
3877777	-
3878487	-
3878598	-
3878684	+
3878685	-
3878742	-
3879148	-
3879484	+
3879967	+
3879968	-
3880297	+
3880298	-
3880999	+
3881000	-
3881039	-
3881680	+
3882275	+
3882276	-
3882300	+
3882301	-
3882536	+
3882537	-
3883013	+
3883014	-
3883064	+
3883065	-
3883097	+
3883098	-
3883232	+
3883259	+
3883260	-
3883479	+
3883480	-
3883596	+
3884189	+
3884231	+
3884232	-
3884649	+
3884650	-
3884873	-
3885443	+
3886557	+
3886933	-
3887794	-
3888111	+
3888112	-
3888138	+
3888139	-
3888147	+
3888148	-
3888621	+
3889108	-
3890172	-
3890259	-
3890306	+
3890307	-
3890450	+
3890451	-
3890825	+
3890826	-
3890945	+
3890946	-
3891339	-
3891413	+
3891683	+
3891684	-
3891726	-
3892365	-
3892753	-
3893418	-
3893702	+
3893864	-
3894709	+
3894710	-
3895088	+
3896160	+
3896161	-
3896385	-
3896626	+
3897135	-
3897436	+
3897809	+
3897810	-
3898061	+
3898062	-
3898365	+
3898596	+
3899635	-
3899740	+
3899746	+
3899831	-
3899899	+
3901007	+
3901273	+
3901274	-
3901483	-
3901733	+
3901734	-
3901915	+
3902056	+
3902057	-
3902115	-
3902669	-
3903045	-
3903207	+
3903218	-
3903778	+
3903787	-
3904292	+
3904536	+
3904726	+
3904727	-
3904891	-
3905074	-
3905109	+
3905110	-
3905180	-
3905203	+
3905282	-
3905307	+
3905533	-
3906383	+
3906498	-
3906564	+
3906565	-
3906573	+
3906574	-
3907210	+
3907211	-
3907633	-
3907852	+
3907993	+
3908297	-
3908560	+
3908561	-
3909010	+
3909301	+
3909524	+
3909525	-
3909984	+
3909985	-
3910266	-
3910291	+
3910292	-
3910537	-
3911069	+
3911070	-
3911451	+
3911544	-
3911846	+
3911847	-
3912248	+
3912362	+
3912592	+
3912612	-
3912880	+
3912881	-
3912965	-
3913066	-
3913253	+
3913396	+
3913601	-
3913780	+
3913843	+
3914375	+
3914376	-
3914695	+
3914696	-
3915037	+
3915131	-
3915756	+
3915757	-
3915970	+
3915971	-
3916153	-
3916512	+
3916835	+
3916836	-
3917385	-
3917719	+
3917953	+
3918542	+
3918543	-
3918589	+
3918590	-
3918638	+
3918796	+
3919740	+
3921209	+
3921210	-
3921570	-
3921945	-
3922233	-
3922923	-
3923040	-
3923065	+
3923075	+
3923093	+
3923616	+
3923750	-
3923792	-
3924067	+
3924241	+
3924242	-
3924611	+
3924648	+
3924649	-
3924984	-
3925234	+
3925235	-
3925390	+
3925584	-
3925699	+
3925700	-
3925783	-
3926072	+
3926277	+
3926278	-
3926761	+
3926762	-
3926899	+
3927338	+
3927339	-
3927515	+
3927923	+
3927924	-
3927992	+
3928172	+
3928173	-
3928351	+
3928776	-
3929539	+
3929540	-
3929780	+
3929781	-
3930349	-
3930595	+
3930596	-
3930602	+
3930630	+
3930631	-
3931234	+
3931781	+
3931834	+
3931835	-
3931866	-
3931978	+
3931979	-
3932520	+
3932521	-
3933596	-
3934304	+
3934476	+
3934477	-
3934483	+
3934484	-
3935136	-
3935442	+
3935443	-
3935581	+
3935582	-
3936047	+
3936071	+
3936072	-
3936960	-
3937274	-
3937413	-
3938759	+
3938817	+
3938940	+
3939399	-
3939727	+
3939728	-
3940276	+
3940542	+
3940581	+
3940941	-
3941408	-
3941539	+
3941540	-
3941643	+
3941644	-
3941827	+
3941828	-
3941934	+
3941935	-
3942472	+
3942473	-
3942499	+
3942500	-
3943634	+
3944154	+
3944155	-
3944394	-
3945353	-
3945446	+
3945506	+
3945507	-
3946383	+
3946478	+
3946479	-
3946728	+
3946729	-
3947109	+
3947110	-
3947176	+
3947258	+
3947424	-
3947463	-
3947783	+
3948117	-
3948783	+
3948784	-
3948993	+
3948994	-
3949590	+
3949591	-
3949719	-
3949758	+
3949759	-
3950068	+
3950494	-
3950576	-
3951464	+
3951655	+
3951844	+
3952038	-
3952242	-
3952366	+
3952367	-
3952700	+
3952701	-
3952816	+
3952909	+
3953042	-
3953165	+
3953166	-
3953356	+
3953558	-
3953623	+
3953624	-
3953738	+
3953739	-
3954028	+
3954029	-
3954046	+
3954047	-
3954251	+
3954258	+
3954607	+
3954608	-
3954628	+
3954638	+
3954639	-
3954843	+
3954844	-
3954901	+
3955416	+
3955417	-
3955483	+
3955778	-
3956554	+
3956555	-
3956683	+
3956684	-
3956731	-
3957828	+
3957829	-
3958303	+
3958304	-
3958324	+
3958444	+
3958645	+
3958879	+
3959063	+
3959356	+
3959357	-
3959477	+
3959478	-
3959609	+
3959784	-
3959951	+
3959952	-
3960119	+
3960120	-
3961176	+
3961456	+
3961470	+
3961471	-
3961616	+
3961658	-
3961759	+
3961760	-
3962180	+
3962239	+
3962324	+
3962419	+
3962501	-
3962510	+
3962924	-
3963002	+
3963031	+
3963569	-
3963661	-
3963874	-
3963987	+
3964180	+
3964488	+
3964497	-
3964890	-
3965814	-
3965848	+
3966035	+
3966036	-
3966261	+
3966271	+
3966516	-
3966665	+
3966709	-
3967035	-
3967085	-
3967657	+
3967738	+
3967739	-
3967925	+
3967926	-
3968086	+
3968087	-
3968147	+
3968372	-
3968378	+
3968438	+
3968439	-
3968501	-
3968544	-
3968693	+
3969130	-
3969210	+
3969211	-
3969339	+
3969340	-
3969400	+
3969401	-
3969516	+
3969517	-
3969847	+
3970009	-
3970407	-
3970498	-
3971123	+
3971306	+
3971307	-
3971912	-
3972076	+
3972077	-
3972422	-
3972478	+
3972487	-
3972856	+
3972857	-
3972871	-
3972920	-
3972925	+
3972926	-
3973404	+
3973405	-
3973464	+
3973559	-
3973625	-
3973708	+
3973770	+
3973771	-
3973916	-
3974755	+
3974998	-
3975267	-
3975559	+
3975742	+
3975799	+
3975800	-
3975939	+
3975940	-
3976924	+
3977452	+
3977453	-
3977581	+
3977729	+
3977730	-
3977995	+
3977996	-
3978103	+
3978104	-
3978500	-
3979413	-
3979636	-
3979842	+
3979886	-
3980092	+
3980093	-
3981080	+
3981111	-
3981869	+
3981870	-
3982479	-
3982922	+
3983234	-
3983726	-
3983902	+
3983921	-
3984052	+
3984837	-
3985037	-
3986322	-
3986544	+
3986545	-
3986779	-
3987299	-
3987461	-
3987598	+
3987599	-
3987633	+
3987634	-
3987684	+
3988193	-
3988496	+
3988497	-
3989521	-
3989532	+
3989533	-
3990458	+
3990981	+
3991194	+
3991195	-
3991201	+
3991202	-
3991469	+
3991470	-
3991633	+
3992138	+
3992139	-
3992652	+
3992653	-
3993088	-
3993111	+
3993657	-
3993901	+
3993902	-
3994043	+
3994630	-
3995099	+
3995100	-
3995262	+
3995263	-
3995281	-
3995523	+
3995868	+
3995869	-
3996207	+
3996208	-
3996601	+
3996845	+
3996846	-
3996972	-
3997054	+
3997055	-
3997127	+
3997128	-
3997270	-
3997531	+
3997532	-
3997584	+
3997585	-
3997668	+
3997669	-
3998159	+
3998160	-
3998720	+
3998721	-
3998867	+
3998868	-
3999017	+
3999018	-
3999296	+
3999471	-
3999538	+
3999860	+
3999861	-
4000447	+
4000489	+
4000490	-
4000864	+
4000865	-
4001059	+
4001060	-
4001067	+
4001276	-
4001313	-
4001442	-
4001559	-
4002069	-
4002243	-
4002452	+
4002453	-
4003425	+
4003782	+
4004192	+
4004515	-
4004800	-
4004965	-
4005144	+
4005164	-
4005232	+
4005233	-
4005276	+
4005277	-
4005295	+
4005296	-
4005354	+
4005532	-
4005888	-
4006047	-
4007134	+
4007888	+
4007889	-
4008002	+
4008003	-
4008564	+
4008663	+
4008817	-
4009947	+
4009948	-
4009997	+
4009998	-
4010221	-
4010406	+
4010407	-
4010469	+
4010470	-
4010825	-
4010896	-
4010914	+
4011295	+
4011654	+
4011655	-
4011914	+
4012622	+
4012623	-
4013207	-
4013660	-
4013836	+
4013837	-
4014611	+
4014612	-
4014896	-
4015616	+
4016066	+
4016067	-
4016080	-
4016253	+
4016254	-
4016365	+
4016366	-
4016400	+
4016557	+
4016558	-
4016611	+
4016612	-
4017130	-
4017204	+
4017205	-
4017818	-
4018510	-
4018527	+
4019518	+
4019663	+
4019664	-
4019678	+
4019679	-
4019872	+
4019873	-
4019880	-
4020054	-
4020480	-
4020877	+
4020878	-
4021091	+
4021241	+
4021242	-
4021481	+
4021482	-
4021594	-
4021739	-
4021743	+
4022590	+
4022591	-
4022848	+
4023490	+
4023817	-
4023978	+
4024060	-
4024291	+
4024292	-
4024296	+
4024567	-
4024661	-
4025152	+
4025153	-
4025197	-
4026020	+
4026021	-
4027040	-
4027193	+
4027711	+
4028204	-
4028867	-
4029088	+
4029089	-
4029536	-
4029670	+
4029671	-
4029814	+
4029815	-
4030064	+
4030065	-
4030226	-
4031732	+
4031733	-
4031863	+
4031864	-
4032147	+
4032319	+
4032555	+
4032556	-
4032679	-
4032712	+
4032713	-
4032877	-
4032937	+
4032938	-
4033141	+
4033270	+
4033452	+
4033453	-
4033984	+
4034686	+
4035039	+
4035288	+
4035289	-
4035452	-
4036346	-
4036504	+
4036912	+
4036913	-
4036950	+
4036951	-
4036960	+
4036999	+
4037230	-
4037440	+
4037441	-
4037461	-
4037712	+
4037973	+
4038020	+
4038021	-
4038609	-
4039246	+
4039247	-
4039395	+
4039396	-
4039575	+
4039873	+
4039874	-
4040348	+
4040750	+
4040809	+
4040810	-
4041032	+
4041041	-
4041132	-
4042070	+
4042179	+
4042180	-
4042797	+
4042798	-
4043356	-
4043484	+
4043485	-
4043523	+
4043953	-
4044979	+
4045273	+
4045274	-
4045345	-
4045540	-
4046111	+
4046112	-
4046360	+
4046401	-
4046665	+
4046666	-
4047014	+
4047197	+
4047800	-
4048240	+
4048268	+
4048269	-
4048318	+
4048400	+
4048608	+
4048609	-
4048799	+
4049621	-
4050562	+
4050563	-
4050836	-
4050930	+
4050931	-
4050956	-
4051321	+
4052061	+
4052220	+
4052221	-
4052305	-
4053099	+
4053108	-
4053748	+
4053749	-
4053898	+
4053899	-
4054285	-
4054997	+
4054998	-
4055406	-
4055682	+
4055683	-
4056193	+
4056194	-
4056267	+
4056268	-
4056370	+
4056371	-
4056403	+
4056404	-
4056525	+
4056526	-
4056551	-
4056639	+
4056640	-
4056814	+
4056864	+
4056865	-
4057057	+
4057058	-
4057815	+
4058995	-
4059424	-
4059491	+
4059492	-
4059632	+
4060264	-
4060341	+
4060437	+
4060438	-
4060791	+
4060951	+
4060952	-
4060989	+
4061200	-
4061729	+
4061881	-
4062215	-
4062448	+
4063137	-
4063286	-
4064378	+
4064379	-
4064546	+
4064547	-
4064638	+
4066156	-
4066531	+
4066540	-
4067207	+
4067426	+
4067427	-
4067597	-
4067703	-
4068320	+
4068858	+
4068859	-
4068864	+
4068865	-
4069202	+
4069203	-
4069997	-
4070358	+
4070359	-
4070769	+
4070770	-
4071717	+
4071945	-
4072002	-
4072409	+
4072410	-
4072429	+
4072430	-
4072595	-
4073445	+
4073446	-
4074017	+
4075154	-
4075365	+
4075366	-
4075542	+
4075630	-
4075699	+
4075700	-
4076080	+
4076893	+
4076894	-
4076943	+
4076944	-
4077039	+
4077040	-
4077193	-
4077270	+
4077271	-
4077489	+
4077490	-
4077608	-
4077619	+
4077620	-
4078089	-
4078211	-
4078845	-
4078868	+
4078869	-
4078951	+
4079282	-
4079306	+
4079307	-
4079317	+
4079318	-
4079787	+
4080222	-
4080335	+
4080373	-
4080605	+
4081963	+
4081964	-
4082155	+
4082184	-
4082758	-
4083165	+
4083166	-
4083813	-
4083870	-
4084013	-
4084412	+
4085435	+
4085436	-
4085600	-
4085638	-
4086606	+
4086617	-
4087383	+
4087450	+
4087637	+
4087638	-
4087652	+
4087653	-
4087671	-
4088043	-
4088378	+
4088379	-
4088761	-
4089044	+
4089045	-
4089111	+
4089112	-
4089446	-
4089675	-
4090537	-
4090675	+
4090676	-
4090789	+
4090790	-
4091127	-
4091251	+
4091252	-
4091535	-
4091684	+
4091992	-
4092391	+
4092392	-
4092856	+
4092857	-
4093024	-
4093489	+
4093548	+
4093813	-
4093924	+
4093925	-
4094221	-
4094603	+
4094604	-
4094892	+
4094893	-
4094959	-
4095305	-
4095636	-
4096084	+
4096248	-
4096659	+
4096660	-
4096815	+
4097251	-
4097672	-
4097686	+
4097687	-
4098034	+
4098035	-
4098061	+
4098245	+
4098474	-
4098611	+
4099663	-
4100982	+
4101628	-
4101966	+
4101967	-
4102139	-
4102662	+
4102798	+
4102799	-
4104460	+
4104937	+
4104938	-
4105002	+
4105003	-
4105093	+
4105094	-
4105574	-
4106393	-
4106452	+
4106453	-
4106953	+
4106954	-
4107488	-
4107855	+
4107856	-
4108131	+
4108132	-
4108183	+
4108184	-
4108740	+
4108741	-
4109032	+
4109114	+
4109115	-
4109217	-
4109511	+
4109655	-
4109804	+
4109805	-
4109813	+
4110092	+
4110404	+
4110405	-
4110596	+
4110949	-
4111285	+
4111420	-
4111441	-
4111981	+
4111982	-
4112312	+
4113322	+
4113323	-
4113567	-
4113815	+
4113975	-
4113989	+
4113990	-
4114381	+
4114760	-
4114820	+
4114821	-
4115179	+
4115180	-
4115278	+
4115578	-
4115673	+
4115674	-
4115863	+
4115864	-
4116449	+
4116967	-
4117096	+
4117097	-
4117483	+
4117492	-
4117885	-
4118193	+
4118194	-
4118754	+
4118755	-
4121246	-
4122126	-
4122207	+
4122208	-
4122309	+
4122310	-
4122371	+
4122372	-
4122483	+
4123212	+
4123409	+
4123410	-
4123468	-
4123587	+
4123588	-
4124036	+
4124261	+
4124588	+
4124589	-
4124606	+
4124607	-
4124896	-
4125264	+
4126314	+
4126748	-
4127178	+
4127179	-
4127517	-
4127598	+
4127883	+
4127930	+
4127931	-
4128030	+
4128031	-
4128038	+
4128168	+
4128169	-
4128321	-
4128340	-
4128359	+
4128398	+
4128648	+
4128649	-
4128810	+
4128811	-
4128824	+
4129339	+
4129486	+
4129487	-
4129694	-
4130173	+
4130192	-
4130236	+
4130359	+
4130393	+
4130394	-
4130788	+
4131258	-
4132024	+
4132218	-
4133266	+
4133486	+
4133487	-
4134643	+
4134644	-
4135792	-
4135974	-
4136115	+
4136116	-
4136544	+
4136969	+
4136970	-
4137128	+
4137129	-
4137272	+
4137491	-
4138130	+
4138131	-
4138831	+
4138832	-
4138891	+
4139064	-
