4136194	-
4291441	-
4683292	-
1208378	-
1758841	-
244969	+
700350	+
4703829	-
3088408	+
1405534	-
655134	+
449090	-
235668	-
1220364	+
2633391	-
3578731	+
3490455	+
641489	+
4427557	-
3729419	-
2594985	-
819986	-
1261244	+
2112119	-
4458542	+
4144678	-
2172809	-
4584229	+
707156	+
3427868	+
2154204	-
2085496	+
857119	+
3761803	+
4285637	-
125036	-
1518393	-
2444768	-
991638	+
2769323	-
116952	+
699773	+
2156648	+
4720883	+
2380121	+
2493643	+
3461398	-
2227421	+
867018	-
518822	-
2579158	+
3742763	+
3805168	+
55741	+
574716	+
3134300	-
2232075	+
1828364	+
2858927	-
2777865	+
3287347	-
2289400	-
3190005	-
1710602	+
2194865	+
547260	+
16202	-
3821216	-
1864723	-
2652599	-
2378889	-
2377960	-
2506085	-
1723579	-
3437819	+
1188602	-
111951	-
2924035	-
988613	-
4733039	+
889568	-
158324	-
2407893	+
361122	-
2778142	-
750708	-
16788	+
3326141	-
2387379	-
1979787	-
4555984	-
2253450	+
2799266	+
4374242	-
772103	+
2595750	-
2775984	-
3295346	-
4089958	+
2564285	+
1618393	-
571484	-
597609	-
18829	-
1264259	-
4242374	+
781597	+
3001975	-
1472486	-
494955	+
603287	+
4542668	-
2862361	-
4698624	+
16250	+
1926825	-
4485456	-
4355945	+
80136	-
4070184	+
125380	-
769244	-
1567473	+
2472645	-
2760504	-
1895588	-
813713	-
825765	-
4676200	+
2100641	+
4091334	-
4668147	+
1348946	+
1651246	+
3971274	-
3794976	-
3814555	+
3248531	-
1881041	-
482561	+
4439329	-
2566072	-
2498255	-
3368377	-
3668990	+
3774507	-
3819363	-
3664471	+
950696	-
579804	+
2340262	+
537554	+
3354192	-
4217079	+
671908	+
4251180	-
4683082	-
1881195	-
4094435	+
1249098	+
1864155	-
3402566	+
1895023	+
1803487	-
1816155	+
91731	-
2468855	-
1691903	+
1470542	+
3236999	-
3226188	-
2855819	-
2850883	-
4666417	+
3061352	+
4121601	+
342448	-
4132451	+
4399091	-
3340644	+
2971659	+
2958190	+
2516163	+
3569422	+
1264193	+
424287	-
4508202	+
4602206	+
4190645	+
1823729	-
3259561	-
2852308	-
3730123	+
925188	+
4069157	+
2114060	-
1198680	+
1866030	-
978023	+
859964	+
504082	+
3375117	-
3174982	+
829467	-
1062284	+
1048351	-
571356	-
2124608	-
4578052	-
484992	+
1376161	+
1760028	-
1978110	-
2209046	-
2137802	-
4102831	+
2860699	+
584794	+
4570838	+
4397857	-
124060	+
3899020	-
3590392	+
3119506	+
2595203	-
3843441	+
234620	+
1537528	-
1079851	+
4404573	-
780068	-
3052865	+
899711	+
4015723	+
1116728	-
4715559	+
3239337	-
4492368	-
3718415	-
747725	-
234314	-
2040480	-
4175066	+
3656299	-
2143198	-
1766390	-
675302	+
3059017	+
4230288	-
1649440	+
74010	+
1187162	+
3638067	+
4315166	-
4090725	+
526134	-
2670976	+
1033769	-
328034	-
2777734	+
1082089	+
4702619	+
3901135	+
1846279	+
4642414	-
4013278	+
1245376	+
1110986	+
1008470	-
253791	-
4127502	-
2403290	-
3164771	-
3651877	-
2321929	+
2236199	+
2600634	-
776899	-
596699	-
781161	+
731174	-
2793694	-
3116645	-
2774397	-
3440016	-
2795653	+
4434258	-
1300362	-
537799	+
1869996	+
2557018	-
2592201	-
2906105	+
3113666	+
3683977	+
1335713	+
1302037	+
2533209	+
2224090	-
1870545	-
2059540	+
2313403	+
3388027	+
1358294	-
3093092	+
2056871	-
4383387	-
2409947	+
114722	-
818297	+
935364	+
4351697	+
747942	+
4040128	-
1398333	-
381394	+
2901977	+
31563	+
3115220	-
1863683	+
1216137	-
3512624	-
893236	-
2873815	+
2650218	+
1571266	-
1949335	-
739331	+
374541	-
1013983	-
2543622	-
1065187	-
238371	+
2087646	+
1736139	+
171170	+
798180	-
918737	-
3386541	-
3083809	-
828003	+
1101184	-
4537319	+
1921682	+
33086	-
1205190	+
1343942	+
652061	+
4017032	+
1368802	+
1076494	+
1157137	-
3841000	+
332480	-
2619377	-
4003545	+
1321649	+
1841913	-
2304416	-
848411	+
4185875	-
2557282	-
2090512	+
4573989	+
1794344	+
1714808	+
456530	-
1113285	-
4371850	-
58400	+
2353548	+
3013014	+
2014187	+
1455001	-
1935992	-
2547236	+
4196668	+
122857	+
478910	+
4248278	+
2571117	+
178287	-
3008913	+
4151452	+
2806412	-
66370	-
2084474	-
3650576	-
1614948	+
180628	-
681196	-
3599886	-
3551694	+
2018994	-
3682012	+
3252531	-
2377846	+
1015311	-
1672840	-
543617	+
4668587	+
1806	+
1888805	+
494551	+
3888896	-
1982402	-
2508211	+
2567373	+
4094994	+
465291	+
3815150	+
768776	+
3644507	+
3853158	-
1142770	+
4418385	+
3252162	+
3317183	-
3348669	-
1479029	-
1529402	-
424551	-
60949	+
185254	-
4219900	-
592557	-
690661	-
366804	+
3307979	-
4487160	+
738983	+
4659146	+
4620449	+
507565	+
3219140	+
260370	-
2979720	-
4059798	-
2370973	-
4452023	-
4590618	-
4111295	+
3033003	+
3080509	+
3119099	+
393630	+
4264523	-
3857342	-
2933261	-
610798	+
3705989	+
1711062	-
275949	-
4053871	+
742944	+
2261503	+
816882	+
3445613	-
3413982	+
2428529	-
2213281	+
2003653	+
808338	-
27495	-
3036537	-
2906434	+
3927405	+
95886	+
2621349	+
4668247	+
1821340	+
1524669	+
1231874	+
2142508	+
4603521	-
3693254	+
3354461	-
3335953	-
452183	+
4422442	+
592471	-
3798387	+
2295721	-
261903	-
1949145	+
1885116	+
3116362	-
3713529	-
3260947	-
3626328	-
3274896	+
2364188	+
3827773	+
4355317	+
1649218	-
1237957	-
2686547	-
1142317	+
3350217	-
356709	+
3283250	-
497974	-
3057055	+
4252327	+
2728537	+
3402532	+
3785276	+
4030948	-
3017954	-
4704773	+
1847893	-
70969	+
552120	-
2234826	+
3136492	+
2202743	-
2826840	+
2818024	+
2336388	-
3681269	-
1662620	-
1227487	+
4187723	+
433089	-
4295581	-
2106842	+
1600038	-
4287024	-
2922425	+
103940	+
4575246	+
1527833	+
1161662	-
827344	+
574572	-
1056150	+
3405615	-
1114948	+
4047976	+
2596405	+
521132	-
2633312	+
934292	+
4377609	-
3521593	+
2750322	-
1153181	+
3259933	+
963113	+
3939283	-
1916177	-
648085	-
3087382	+
3542360	+
1484712	-
763941	-
3673194	-
2686022	-
3477648	+
1551998	-
2626054	+
1961977	-
23348	-
1444608	-
4479646	+
4105748	-
2083111	-
2484443	-
1834634	-
1664747	+
4457637	-
3638425	-
1137075	-
2733944	-
4700432	+
4464231	-
2967624	+
1565346	+
3968858	+
4701449	-
1035631	-
3900144	+
3337962	+
2643089	+
3022283	-
805481	-
3843469	-
3493712	+
4418596	-
4469825	+
1745894	-
4578687	+
194735	-
3235060	-
1684031	-
1690616	-
3794721	+
414377	-
958372	+
1817556	-
629948	+
2929245	+
615714	+
828265	+
3221127	+
1234508	+
3590192	-
1792441	+
2167026	-
2555153	+
4091110	+
566589	+
429967	+
2374418	+
3502280	-
3004120	+
4654537	-
1411440	-
3438445	-
870679	+
4568680	+
4662308	+
3541581	-
4342550	-
655135	-
3834397	-
716053	+
4404440	-
4157436	-
437916	+
2487013	-
3888143	+
1545417	+
1688841	-
860853	-
3515522	-
4672207	-
1189330	-
3143816	+
3540063	-
3635764	+
1475421	-
612386	-
2632567	-
822768	-
983471	-
220247	+
32465	+
2866636	-
355604	+
4049502	+
1087418	-
3456318	+
4240789	+
16775	+
4143412	-
2474728	-
622856	+
1984234	-
124354	+
3410816	+
199537	-
4470470	-
3520375	+
1358951	-
3109210	+
2528666	-
2017593	+
3275378	-
1523657	+
2198208	+
758482	-
2365894	+
93964	+
4214655	+
1826585	-
1895104	-
850294	+
3600089	+
4468931	-
937660	+
1084842	-
1646204	-
3100186	-
3488071	-
4620022	-
3553211	-
3052931	+
1899533	-
2665748	-
2982939	-
3891596	+
1707452	-
464752	-
3475240	-
866282	-
1263424	-
3158581	+
2498325	+
865541	-
3506784	+
4714607	-
2175838	-
3228340	-
271146	-
936710	-
1414966	+
1073992	-
889201	+
3499349	+
4605618	-
911068	+
3793002	-
1075467	-
3130723	+
3284862	-
1910519	+
708017	+
2947587	+
1394991	+
4468596	+
3765127	+
1892570	+
2840358	-
4709784	+
319246	+
910448	+
702950	+
2317499	-
565162	-
2595145	+
996090	-
568615	-
803580	+
1591407	+
3038943	-
1021848	-
2786138	-
343807	+
2390265	+
3169589	+
4600481	+
85599	+
165977	+
3881774	+
2775619	-
2695685	-
2501717	-
953942	+
312042	+
4214776	+
2541412	+
3301206	-
145204	+
3726967	-
3508186	-
3977456	-
159717	+
1887280	+
4458664	-
2954815	-
219646	+
3661749	+
2397527	-
2794099	+
4535757	-
4338888	+
2755546	+
2905212	-
3985569	-
693076	+
3633147	+
1520188	+
3558620	-
1550923	-
1463230	-
2144395	+
2480641	-
1546779	-
1332437	+
2638754	-
307290	-
3497246	-
2639751	-
4539059	-
517852	+
3935947	+
543555	-
1619976	-
75542	-
4073678	-
2730212	-
4330546	+
1509992	-
1801945	-
2168862	+
2668697	+
2689923	-
2121383	-
4297824	-
1936538	+
669708	+
487876	+
671312	-
1399460	+
519493	+
1517732	+
2882351	+
1911189	+
2341971	+
4034456	+
260745	-
2627250	+
3603107	-
227745	-
2744366	-
976402	+
3830354	-
396071	-
1196256	-
3066144	+
768652	+
4620208	+
1847243	-
409253	-
3473146	+
2286753	+
4057798	-
1414643	+
2592809	-
4499915	+
4151980	-
857022	+
1742170	+
2541529	-
3396574	+
4534259	-
847552	+
2930613	-
3069532	-
102034	+
1368015	-
4656276	-
3461578	+
1917708	+
1131337	-
2598604	-
2905556	-
1641703	-
3127358	+
4693293	-
2826804	-
3830502	+
297886	+
4096732	-
1452057	+
3880581	+
4481874	-
1279343	+
1317540	-
4208043	-
3774443	+
4349719	+
3226705	+
1351871	-
2303342	-
918951	+
2366581	-
3606667	-
292960	+
2295607	-
718564	-
1370003	-
1020359	-
3389967	+
1864459	+
179280	+
1869807	+
1414099	-
4206665	-
1677373	-
2128492	+
4032412	-
2260393	-
92153	-
799392	-
1599659	+
3371790	+
2262006	-
2090024	+
502868	+
246700	+
4476342	+
2448528	-
3232133	+
1552861	-
637487	+
3842628	+
4043342	+
714792	-
576450	+
1051071	-
3200699	+
2166648	-
1283745	+
1476595	+
1767819	-
1016378	-
254559	+
3440195	-
3865250	+
813016	-
3834021	+
3263575	+
4272488	-
1140423	-
4489315	+
2068669	-
4441359	+
688000	-
4547950	+
3519045	-
2085149	+
3359998	+
1421943	-
4228254	-
2509093	-
2424329	+
3029489	-
3638899	+
1948521	+
512078	-
2744162	-
3824195	-
1152959	+
3178548	-
2025714	-
3831057	+
3572451	+
758592	+
418012	-
1253893	-
3660313	+
4495273	+
3698423	-
3117995	-
2060574	-
2527526	+
4509081	-
558729	+
580756	+
3834019	+
426361	-
1820423	+
3968216	-
1362899	+
3158571	+
485222	+
538180	-
1808803	-
3072589	+
4137046	-
1415275	+
1672692	-
1581674	-
4223567	+
4080327	-
1533501	-
841457	-
2657099	+
2587154	-
2018980	+
1999404	-
488766	+
2747104	+
1255495	-
1376386	+
3731273	+
2247015	+
1276294	-
461517	+
4464643	-
856520	-
691362	-
4435301	+
1173128	-
4675519	-
4386168	-
683756	+
4212619	-
3336	-
2193457	+
3209150	+
4731744	+
3986641	-
3688794	+
1592073	-
4242605	-
3094376	-
4709760	-
592057	+
641360	+
301991	-
2650016	+
1118673	+
3548597	+
2652998	-
2332383	+
3189166	+
1841864	+
2991663	+
4167268	-
1978131	-
3618272	+
2573862	-
563647	+
3017742	+
1889648	+
881891	+
1074858	-
43906	+
4482322	+
1657091	-
1029116	+
4004891	-
2191333	+
2249970	+
809436	-
471831	+
4151843	+
2265066	-
3669993	-
2775672	-
2650309	+
459997	+
2835146	-
1348128	-
2417366	+
3365552	-
3457866	+
859663	+
4162004	+
1143908	+
2526806	-
2164699	+
1013715	-
2516911	-
2578730	+
1742966	+
2843146	+
4048305	+
2020758	-
2099037	+
2770762	-
388610	+
4531439	-
3472231	+
1897781	-
319926	+
1494505	-
300825	+
4184828	+
497731	+
2783968	-
4268201	+
748635	+
968149	+
2304674	-
4251493	+
1887030	-
779340	-
4483261	-
3275522	-
549233	-
1706657	+
654323	+
2121099	-
887337	-
2932683	+
3840965	+
963730	-
1323383	+
4409959	-
4530236	+
2743417	-
2077646	-
383960	-
1541068	+
3105599	+
734466	+
3350395	+
639042	-
580732	+
4573621	-
966748	-
2344952	+
1350339	+
3529913	-
877779	-
1099554	-
2664716	+
4689045	-
3672304	-
3383338	+
2383349	-
4548764	-
1426507	+
1170350	+
167178	+
4269799	-
448154	+
994378	-
1746991	+
3671002	+
2460462	-
2130547	-
1688796	-
464658	+
2628946	-
3101185	-
3411018	+
850814	+
3618476	+
1275819	-
1926757	+
3500513	-
4651062	-
4491919	-
2844237	-
2761413	+
2935805	+
4120804	-
511072	+
2874347	-
4305194	-
1730478	-
2093378	-
777905	-
3839201	+
4657618	-
2872999	-
4288607	-
1878737	+
3024478	+
2193953	+
3031148	+
4369952	+
3691172	+
3157835	+
2336069	+
3662071	+
2569352	-
2864022	-
681516	-
3713396	+
3041749	-
638294	+
3216421	+
2588392	-
1830247	+
4618170	+
2340728	+
3693451	+
422726	+
4076143	+
3615967	-
4699813	-
945915	-
260923	+
4331778	-
2686113	+
3953398	+
638010	-
3121611	+
3543673	-
3168096	+
4685679	-
2865351	-
2276126	+
2235910	-
422019	-
2586054	+
4635321	-
2153289	-
1499250	+
1592983	+
2502991	+
166981	+
1344743	-
2728086	-
373893	-
3690589	+
2785641	+
2819207	+
4526680	-
4437634	+
857389	-
2889031	-
2188219	-
3567283	+
4125547	+
4265785	-
2500962	+
3071701	+
2395750	-
1317165	+
902004	-
4089957	+
440315	-
484100	-
775120	-
4506701	-
2203144	-
730929	+
4345572	-
333569	+
4294514	-
4447291	-
3453455	+
2618057	+
2682865	+
1525828	-
2852280	-
4323487	+
2811735	-
188940	+
3134012	-
4133596	+
4026121	+
2932977	-
415461	-
1119711	+
2415048	+
2568022	+
2754968	+
4270896	-
944948	-
3523143	-
817509	-
1847547	+
4518898	+
4644997	-
490271	+
4379792	-
4123364	+
1637102	+
1485189	+
1625911	+
1941787	-
3958346	-
3111381	+
2183671	-
1307669	-
4281593	+
3348771	+
735113	+
4410772	+
1007362	-
2061548	+
3111519	+
1687760	-
4068299	+
1141481	+
3941661	-
1842743	-
2572010	+
3609421	+
4663568	-
1527193	+
1271647	-
2816787	+
3520482	+
2674026	-
1438558	+
707740	-
1570490	-
2817247	+
3137234	+
2175256	-
1315487	-
2236990	+
2589011	+
4622831	-
337924	+
91624	-
2620444	+
382404	-
2088954	-
849641	-
1115630	+
3377923	-
4257288	+
718137	-
3439583	-
3022101	-
376764	-
231841	+
4564723	+
2666127	-
504868	+
2817143	+
387377	+
1053462	-
4261070	-
1673839	-
500645	+
2455485	+
2271130	-
2068036	-
1354483	-
2015767	-
1006180	+
297639	-
4651845	-
3313350	+
2771080	+
1643615	-
4548606	+
4220988	-
3727578	-
3259762	+
380352	-
102665	+
3471342	-
2629325	-
134516	+
3381604	-
1050005	+
2485573	+
2250145	-
3909263	+
1606349	+
1764639	+
3499815	-
3346696	+
2669792	-
2603564	+
2743654	-
250413	+
3438192	-
3552365	-
2292449	-
1597575	-
1297187	+
2999035	-
4594545	-
1143350	-
1089419	-
2166842	-
4179664	-
511043	-
233610	+
1674080	+
3991125	-
1172890	-
1319146	+
3847848	+
2366451	-
4700538	-
3122532	+
2572624	+
123075	+
4726457	-
4721378	+
1654877	-
2267684	-
4206609	-
2867017	-
1774927	+
1253376	+
2662389	-
1673227	-
293095	-
3714402	-
661841	-
30806	+
1457937	+
2059804	+
2592268	-
894254	-
4299549	+
994765	+
1104784	-
3850499	-
3070193	+
3017027	+
3972509	+
3013397	-
3898669	+
1251102	-
255341	-
3819342	+
1391158	-
3189755	-
4421114	+
2736978	+
2971911	+
3163823	+
3697184	-
1242577	-
952998	-
4609877	-
1039492	+
2522216	-
3277440	-
3956991	-
967987	+
4195730	+
3959188	-
4694557	+
799069	-
3162134	+
4007642	-
1944649	-
683890	+
1774580	-
4247850	+
3459591	-
4470157	+
1082121	+
1373245	-
2755678	+
3058089	-
559619	+
4591660	-
2112968	+
3370656	-
1367908	-
1272969	-
253285	-
1183293	+
708648	+
4152762	+
4472748	+
302456	+
198121	-
3842443	+
3121802	-
1839974	-
2234569	-
2083065	+
816611	-
283562	+
4069627	-
639291	+
2593733	+
3566864	+
4458871	+
3498760	-
1507931	-
1587287	+
3420431	+
1267778	-
1376122	-
4572820	-
2706359	+
4150457	-
4120	-
1253795	-
2159945	-
4097443	+
1373563	-
3006330	+
4720297	-
1662027	+
4321168	+
2868852	+
3487415	-
3202441	-
4263353	+
4586548	-
2810017	-
1924266	-
865474	-
316438	-
1915445	-
1499085	+
4258286	+
693134	-
2469150	-
2636653	-
4432808	-
2161256	+
3737748	+
3756477	-
972884	-
2655809	-
3614675	+
2583766	+
2419645	+
1709745	-
1049212	+
2252613	-
4457913	-
702507	-
853733	+
3845298	-
3909639	-
3458296	-
3363415	-
2273193	-
1795454	-
2601124	+
5450	-
4589303	-
4666710	+
1426736	-
2296225	-
441189	-
3840655	+
2188647	+
4383148	+
4598710	+
1896128	+
3018942	-
3653870	+
1847114	+
1906161	+
920517	-
1920981	+
195992	-
244473	+
1483304	-
4620160	+
1112774	-
4110846	-
4104259	-
702752	-
712477	-
2249954	-
1410049	+
2953010	+
3762564	+
2387621	+
3075702	-
2408447	-
425664	+
3919983	+
2386335	+
1111949	-
531604	-
2557123	+
193516	-
3418331	+
4256467	-
4545440	+
377107	+
4660502	+
1017584	-
1973918	-
3088040	-
4457303	-
2958546	+
913241	+
1066414	+
325782	-
3281670	+
535681	+
453933	-
1591146	+
1450742	-
2582655	-
1316804	-
565560	-
1843201	-
2915016	-
385056	+
2210638	+
4388402	-
4162804	+
4312145	+
3411963	-
3668970	-
323778	+
4651780	-
4403379	-
298227	+
521718	+
3661967	-
3646992	+
4209542	+
3035483	-
739032	-
3880628	-
68725	+
2324787	+
637502	-
964995	-
709981	-
2051582	+
1958560	+
969543	+
465638	-
449151	+
754546	+
512079	+
190217	+
3213806	-
782080	+
3227013	-
4045318	+
4728662	+
4464184	-
1241887	+
1430193	-
1427441	+
2705722	+
887934	+
3628115	-
1756615	+
1567223	-
3669132	+
3182315	+
3335986	-
2323991	+
18557	+
2436249	-
4643263	-
3945362	+
1359870	-
1797495	+
3636509	-
421860	-
800728	-
1103384	+
951888	+
2349956	+
2243371	+
4062353	+
2026598	+
3438041	-
4625865	+
3043581	-
1493688	-
2618734	+
120193	-
969196	-
1475191	-
1358509	+
3933390	+
1862196	+
252214	-
1017049	+
2309782	-
4340443	-
2837794	+
125599	-
4148871	+
23403	-
4570600	-
3714661	-
2208998	+
608084	+
3564352	+
155185	-
222390	+
2083436	-
3662950	-
1255602	-
3262179	-
4066183	-
2045619	-
985216	+
4352016	+
2112862	-
3703339	+
3745704	+
3951646	+
2784556	+
2960179	+
3992924	-
955087	-
2413156	+
2864456	-
2017309	+
1959387	+
3376495	+
3046727	+
1200358	-
2901577	-
2596978	-
1864980	+
4594340	-
1837875	-
2774561	+
385606	-
3978381	+
461330	-
4147534	-
4572829	-
4005269	+
2508506	+
2076297	-
636174	+
726077	+
2263616	+
4099893	-
4694904	+
4673359	-
593245	+
2129691	-
4640425	+
3799635	-
2710690	-
3888486	-
460971	-
1654302	-
2865578	+
1424972	-
1392192	-
2898030	-
862131	-
2745082	+
3343463	-
897821	-
2432021	+
4315482	+
2876115	+
1532722	+
4329128	+
4339412	+
1168064	+
4524823	-
2705926	-
3505077	-
4431473	+
388404	+
4356333	-
3818228	-
762416	+
3566284	-
2043913	+
1320791	-
1562739	+
2810272	+
2684304	+
1637123	+
4407074	+
1592920	-
1617903	-
2098683	+
4677735	+
3221126	-
4446448	-
1067375	+
2622496	+
3027733	-
3862302	-
3047594	+
421839	+
4607942	-
1521710	+
4167147	-
1833215	-
662930	+
4532431	-
548414	-
4421446	+
2285648	+
1936910	-
6166	+
879845	+
4406182	+
2605375	-
181649	+
1957045	+
1771256	-
2189430	+
3818784	+
3927245	-
3274452	-
2215829	+
872017	-
1502081	+
2952012	+
4525168	+
2920532	+
1689316	+
3028237	-
3235966	+
3264416	-
2698154	+
4099420	+
3084049	-
4410355	+
2905036	+
2585498	-
974802	-
3940446	-
2876776	-
2332012	+
2169021	+
3484121	-
2237312	-
829951	-
47316	+
3289521	-
3969116	-
3166029	+
2810253	-
1947720	-
1121672	+
1954901	+
2918383	+
3462673	-
1994714	-
3704557	-
2306823	-
44520	+
2752063	-
3881116	-
2465449	-
3630992	+
2866353	+
355149	-
3212388	-
1914131	-
1566191	-
1191751	-
3023165	+
4617000	+
205824	-
932692	+
4087468	+
3484805	+
2507319	+
4714092	-
3905503	-
1895576	-
4295574	+
3315442	+
4261938	-
1864983	+
3534727	-
956365	+
3097083	-
2650728	+
1094041	-
3287485	-
1916164	-
3163590	-
4213545	-
3796432	-
2971596	-
105276	+
4718624	-
3091611	+
4121814	+
972056	+
1825343	+
3204651	+
780784	+
4521720	+
620132	+
4266620	+
120695	-
4226579	+
2519021	-
733032	-
1480298	-
2042132	+
4606457	-
4540450	+
1488489	+
3288398	-
2669213	-
1554750	+
1585815	-
4318494	-
164463	+
1394645	+
938530	+
2989416	+
1774985	+
1668977	-
1096638	+
3019885	+
675695	-
673991	-
1835404	-
4317864	+
538623	-
4219295	+
3690381	-
3332974	+
588333	+
1836486	-
3134742	+
1564971	-
3754879	+
3542732	-
4550676	+
2270582	+
3835013	-
629090	-
2118791	+
1385048	-
1527231	+
3816178	-
1665809	+
2285695	-
2771638	+
2841022	-
750219	+
737232	+
1435644	+
3047451	-
1680036	-
942225	-
3640001	+
1785835	+
4450071	+
4014888	-
2889270	-
4241789	+
1378495	-
478574	-
1687042	-
4042151	+
1277420	+
3633948	-
791617	-
2108694	-
3393757	+
2561001	+
3408574	+
3097690	+
4156620	+
2613715	+
349910	+
3701191	-
4414719	-
2188531	-
2431551	+
4044550	-
890957	+
3011225	+
2303464	-
4592346	-
822765	-
1253680	+
575579	+
4139087	+
4337845	+
571637	-
1226296	+
384729	+
3020298	+
1988028	+
3824288	-
4683167	-
4205374	+
3651170	-
152358	-
3570458	-
843449	+
3265069	-
490292	-
1832020	+
319693	+
1818722	+
2787729	-
1582329	+
1927082	+
1843434	-
3943119	+
3088388	-
411476	-
1271159	+
3472446	-
3071537	+
3070486	-
1502575	-
163764	-
4562235	-
1652994	+
3881152	+
2044385	+
3598892	+
434426	+
4044527	+
423775	-
4350362	+
4572122	-
72910	+
4252259	-
242614	-
4590458	+
2354898	+
81828	+
3568323	-
586177	-
3302021	-
949497	-
3246741	+
2722641	-
3570477	-
4204596	-
3842549	+
1349169	-
3388076	+
755213	-
3637586	-
892896	-
4126884	-
2579245	+
1581352	-
315996	+
3946790	+
3763069	+
2443754	-
3228731	+
3861470	+
1004538	+
399777	+
3422648	+
1388329	-
1613657	+
3353165	-
1889496	-
2689571	-
2510492	+
4027235	+
485332	+
162106	+
27808	+
132223	+
3665186	-
4692146	-
2202191	+
545150	-
3992610	+
384318	+
4403494	-
1798215	-
4355555	+
846909	+
4079144	+
2333537	+
379827	+
2806236	-
1776458	+
1384712	+
3353145	-
347360	-
1937631	-
2717639	+
2906915	+
3227583	-
2289467	+
2523059	-
1211095	-
1424479	+
4080721	-
1557966	-
3869469	-
99800	-
4113581	-
1332622	+
2090380	-
1601213	+
2317425	+
1011486	+
1777848	-
3962212	+
2763191	+
2781379	+
1665294	-
3750485	+
15635	+
1943718	+
3680307	-
1892856	-
2859786	+
4065511	-
1403217	-
1376596	+
1416699	+
1491642	+
1756892	-
3241035	-
2506174	-
4310161	-
3051926	+
1292287	+
1326307	-
2816718	-
3678599	-
2436005	-
50682	+
2526505	-
2198851	-
661167	+
289486	-
3741473	-
1945958	+
4249843	-
2728117	-
2605916	-
225463	+
1937575	-
2966511	+
4150796	+
3772335	-
3287502	+
2394787	+
2177907	+
2599385	+
4604262	+
559626	+
2387800	-
3081036	+
2601872	+
923932	+
4050688	-
1634429	-
3437305	+
4660613	+
1840411	-
870569	+
2928017	-
3223211	-
2204506	-
3900650	-
1185945	-
1282363	+
2729182	+
4147260	+
1622533	-
2187405	-
4276724	+
1727899	+
1827329	+
2050982	-
2425368	+
4320562	+
2322747	-
26666	-
360719	+
1819081	+
941248	+
1468508	-
3251472	-
4198863	-
3151985	+
1160923	+
830549	+
2681074	-
4291759	-
1623393	-
4167503	+
920634	-
3586491	+
419313	-
1604385	+
2472634	-
2032338	+
2381249	-
1052921	-
126613	+
1310314	-
178027	-
333093	+
3802306	-
2787889	-
3240894	-
3430539	+
46038	-
1516426	-
4243733	-
1759689	-
2897072	+
3216419	+
2461565	+
2122419	-
351683	-
253382	-
2190620	-
1025923	+
2246858	-
2015650	+
2957589	+
3257143	-
1423514	-
1258546	+
2039428	+
4489586	-
2511981	+
30437	-
4435038	+
4675201	-
2548040	-
71097	-
3577951	-
2724673	+
4623590	-
4489750	+
3049593	+
1225339	-
3589385	+
1865086	-
4162772	-
3646798	-
1461604	-
1917312	-
2049134	+
4272941	+
711252	+
1439437	+
3678398	-
4165870	+
2293578	+
2349270	-
1485438	+
1042720	+
3395772	-
562111	-
3810196	+
2840286	+
3050182	-
4193014	+
4254617	+
1883981	-
1721482	+
1617931	+
2012094	+
669018	+
3478529	+
2503704	+
2915954	-
3086881	-
3929642	-
3339209	+
3737569	+
536210	+
3016577	-
3753864	+
3180895	-
832149	-
2715294	-
1922285	-
644060	+
820728	-
1517368	+
4248645	+
1644660	+
2745245	-
823908	-
3259521	+
3623843	-
792426	+
2657211	-
1112153	-
4260160	+
3178545	-
1364887	-
1051336	-
1982811	+
2437831	+
384216	+
239981	-
4572722	-
1376023	+
2186191	+
109433	-
154653	-
325470	-
108973	-
372449	+
2805510	-
690784	-
585542	-
2634774	+
943448	+
91055	-
3018875	-
1816512	-
252398	-
1051266	-
310446	+
1030903	+
623434	-
4295983	+
602217	+
382995	-
1139930	+
2711791	-
1016165	-
3726479	+
4332873	+
4086011	+
3248317	-
3164178	+
2790795	+
801736	-
1181979	-
4652653	-
1079300	-
4025713	-
1292316	-
4191785	-
947815	-
2683011	+
710063	+
2590442	+
773162	-
1835261	-
1652149	-
654157	+
4152164	+
4296646	+
703328	-
4140097	+
70643	+
4564126	-
3855566	+
604771	-
3489840	+
3020951	+
1223722	+
305937	+
3844413	-
3085444	-
1426298	+
1006069	-
3088058	-
4064479	+
964516	+
149953	-
1057511	-
428232	+
1496111	+
2432290	+
4517966	-
1846913	+
4444397	+
3626145	-
440110	-
3212669	-
957854	+
742217	+
2469562	+
1531419	-
779106	+
2838237	-
2437284	-
1253920	+
227354	+
1820604	-
533093	+
3937761	-
4723514	-
3288415	+
2133076	-
717784	-
4227304	+
3812580	-
568290	-
1691862	+
2885177	+
4089202	-
799449	-
1771551	+
12758	-
3783475	+
3953513	-
4570004	-
3808005	+
4595154	-
1721672	-
3176060	+
3560091	-
2871294	+
3107883	-
694104	+
3258799	-
3751886	+
4175658	+
4036044	-
1517950	-
3616430	+
2565825	-
2466348	-
3536221	+
4398783	+
1273701	-
3154050	+
4105262	-
4551610	+
201978	-
2670800	+
1382897	+
354527	-
2339797	+
3425050	+
2931247	-
1918945	-
365878	-
722836	+
62141	-
770869	+
2630528	+
369521	-
1169592	+
1946719	+
2398196	+
615846	-
2703469	+
4352024	+
4402574	+
4706930	-
3398629	-
1244544	-
4379047	-
3613750	+
4230091	-
3056413	+
1925386	-
1468201	+
2154766	-
4538646	+
443038	-
